Agency,Region,Position Title,Plantilla Item No.,Posting Date,Closing Date
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Elementary),OSEC-DECSB-TCH1-751174-2018,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Elementary),OSEC-DECSB-TCH1-751494-2018,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Elementary),OSEC-DECSB-TCH1-751192-2018,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Elementary),OSEC-DECSB-TCH1-793745-1998,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Elementary),OSEC-DECSB-TCH1-790387-1998,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Elementary),OSEC-DECSB-TCH1-750411-2014,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Secondary),OSEC-DECSB-TCH1-750321-2011,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher I (Secondary),OSEC-DECSB-TCH1-750270-2019,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region XI,Teacher II (Senior High School Teacher II- Academic Track and Core Subjects),OSEC-DECSB-TCH2-750545-2016,12 Mar 2026,23 Mar 2026
NORTH EASTERN MINDANAO STATE UNIVERSITY,CARAGA,Administrative Officer I (Supply Officer I),SDSPSCB-ADOF1-11-2004,12 Mar 2026,24 Mar 2026
NORTH EASTERN MINDANAO STATE UNIVERSITY,CARAGA,Administrative Aide VI (Clerk III),SDSPSCB-ADA6-6-2022,12 Mar 2026,24 Mar 2026
NORTH EASTERN MINDANAO STATE UNIVERSITY,CARAGA,Administrative Assistant II (Property Custodian),SDSPSCB-ADAS2-6-2022,12 Mar 2026,24 Mar 2026
"CGO SURIGAO , SURIGAO DEL NORTE",CARAGA,Day Care Worker I,410,12 Mar 2026,28 Mar 2026
"MGO CARRASCAL, SURIGAO DEL SUR",CARAGA,Administrative Officer IV (Administrative Officer II),1,12 Mar 2026,27 Mar 2026
"MGO ALICIA, ZAMBOANGA SIBUGAY",Region IX,ADMINISTRATIVE AIDE II,3,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region V,Teacher III (Secondary),TCH3-390767-2020,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region V,Teacher I (Secondary),TCH1-390932-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER III (Secondry),OSEC-DECSB-TCH3-540763-2013,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER II (Secondry),OSEC-DECSB-TCH2-540081-2015,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER II (Secondry),OSEC-DECSB-TCH2-540301-2018,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER I (Secondry),OSEC-DECSB-TCH1-540869-2016,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER I (Secondry),OSEC-DECSB-TCH1-540553-2012,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER I (Secondry),OSEC-DECSB-TCH1-540459-2025,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,ADMINISTRATIVE OFFICER II (Administrative Officer I),OSEC-DECSB-ADOF2-541246-2025,12 Mar 2026,22 Mar 2026
ILOILO SCIENCE AND TECHNOLOGY UNIVERSITY,Region VI,INSTRUCTOR I,WVCSTB-INST1-77-2016,12 Mar 2026,26 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Accountant II,22,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Administrative Officer V (Management and Audit Analyst III),21,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Agricultural Technologist,36,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Farm Foreman,42,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Security Guard I,87,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Administrative Officer V (Supply Officer III),38,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Sanitation Inspector II,56,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Sanitation Inspector II,57,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Medical Officer III,28,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Nutritionist-Dietitian I,49,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Administrative Aide IV (Clerk II),10,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Medical Specialist III,24,12 Mar 2026,30 Mar 2026
PGO SURIGAO DEL SUR,CARAGA,Local Treasury Operations Assistant,14,12 Mar 2026,30 Mar 2026
DEPARTMENT OF HEALTH,Region VI,Medical Officer III,OSEC-DOHB-MDOF3-420024-2010,12 Mar 2026,25 Mar 2026
PGO DAVAO DEL NORTE,Region XI,Administrative Aide IV (Driver II),PPDO-0009,12 Mar 2026,31 Mar 2026
PGO DAVAO DEL NORTE,Region XI,Project Development Officer III,PPDO-0028,12 Mar 2026,31 Mar 2026
PGO DAVAO DEL NORTE,Region XI,Project Evaluation Officer II,PPDO-0035,12 Mar 2026,31 Mar 2026
PGO DAVAO DEL NORTE,Region XI,Senior Administrative Assistant II,PTO-0009,12 Mar 2026,31 Mar 2026
PGO DAVAO DEL NORTE,Region XI,Project Evaluation Officer II,PPDO-0041,12 Mar 2026,31 Mar 2026
PGO DAVAO DEL NORTE,Region XI,Medical Officer III,PEEDO-IZ-0047,12 Mar 2026,31 Mar 2026
"CGO CATBALOGAN, SAMAR (WESTERN)",Region VIII,ADMINISTRATIVE ASSISTANT II (LABOR GENERAL FOREMAN),571,12 Mar 2026,27 Mar 2026
"CGO CATBALOGAN, SAMAR (WESTERN)",Region VIII,ADMINISTRATIVE ASSISTANT II (LABOR GENERAL FOREMAN),572,12 Mar 2026,27 Mar 2026
METRO KALIBO WATER DISTRICT,Region VI,SENIOR FINANCIAL PLANNING SPECIALIST,MKWD2014-18,12 Mar 2026,31 Mar 2026
METRO KALIBO WATER DISTRICT,Region VI,COLLECTION REPRESENTATIVE A,MKWD2014-28,12 Mar 2026,31 Mar 2026
METRO KALIBO WATER DISTRICT,Region VI,CUSTOMER SERVICE ASSISTANT B,MKWD2014-44,12 Mar 2026,31 Mar 2026
METRO KALIBO WATER DISTRICT,Region VI,CUSTOMER SERVICE ASSISTANT B,MKWD2014-45,12 Mar 2026,31 Mar 2026
METRO KALIBO WATER DISTRICT,Region VI,SECRETARY C,MKWD2017-005,12 Mar 2026,31 Mar 2026
METRO KALIBO WATER DISTRICT,Region VI,SECRETARY C,MKWD2017-001,12 Mar 2026,31 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Project Development Officer I,OSEC-DECSB-PDO1-300047-2023,12 Mar 2026,22 Mar 2026
"MGO BALAYAN, BATANGAS",Region IV,Traffic Aide II,23,12 Mar 2026,27 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,School Librarian I,TESDAB-SL1-141-2017,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Instructor II,TESDAB-INST2-15-2017,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Administrative Assistant III (Secretary II (A)),TESDAB-ADAS3-300028-2020,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Senior Technical Education and Skills Development Specialist,TESDAB-SRTESDS-3-2017,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Accountant I,TESDAB-A1-9-2017,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Administrative Assistant III (Secretary II (A)),TESDAB-ADAS3-11-2017,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Technical Education and Skills Development Specialist II,TESDAB-TESDS2-225-2017,12 Mar 2026,22 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Technical Education and Skills Development Specialist II,TESDAB-TESDS2-18-2019,12 Mar 2026,22 Mar 2026
"MGO TANZA, CAVITE",Region IV,Agricultural Technologist,573,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II,OSEC-DECSB-TCH2-270116-2004,12 Mar 2026,25 Mar 2026
"MGO Patnanungan, Quezon",Region IV,Administrative Aide IV (Clerk II),34,12 Mar 2026,31 Mar 2026
TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY,Region IV,Assistant Professor III,TESDAB-AP3-87-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I,OSEC-DECSB-TCH1-277256-2012,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II,OSEC-DECSB-TCH2-270166-2012,12 Mar 2026,22 Mar 2026
PAROLE AND PROBATION ADMINISTRATION,Region IV,Chief Probation Officer,PPAB-CPRO-131-1998,12 Mar 2026,22 Mar 2026
PAROLE AND PROBATION ADMINISTRATION,Region IV,Supervising Probation Officer,PPAB-SVPROB-281-1998,12 Mar 2026,22 Mar 2026
PAROLE AND PROBATION ADMINISTRATION,Region IV,Chief Probation Officer,PPAB-CPRO-120-1998,12 Mar 2026,22 Mar 2026
PAROLE AND PROBATION ADMINISTRATION,Region IV,Supervising Probation Officer,PPAB-SVPROB-283-1998,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER III,OSEC-DECSB-TCH3-270371-2020,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER I,OSEC-DECSB-TCH1-261618-1998,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER I,OSEC-DECSB-TCH1-270788-2020,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER II,OSEC-DECSB-TCH2-270129-2007,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER III,OSEC-DECSB-TCH3-273575-2020,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER II,OSEC-DECSB-TCH2-250234-1998,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER II,OSEC-DECSB-TCH2-271942-2023,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER I,OSEC-DECSB-TCH1-274367-2015,12 Mar 2026,22 Mar 2026
"MGO NAUJAN, ORIENTAL MINDORO",Region IV,Veterinarian III,224,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER I,OSEC-DECSB-TCH1-271300-1998,12 Mar 2026,22 Mar 2026
"MGO NAUJAN, ORIENTAL MINDORO",Region IV,Engineer I (Agricultural and Biosystems),227,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I,OSEC-DECSB-TCH1-277256-2012,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II,OSEC-DECSB-TCH2-270166-2012,12 Mar 2026,22 Mar 2026
DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,Region IV,Construction and Maintenance Capataz,CMCZ-277-1998,12 Mar 2026,23 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I,OSEC-DECSB-TCH1-270836-2014,12 Mar 2026,22 Mar 2026
DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,Region IV,"Administrative Aide VI 
(Clerk III)",ADA6-270060-2012,12 Mar 2026,23 Mar 2026
DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,Region IV,Engineer III,ENG3-1722-1998,12 Mar 2026,23 Mar 2026
DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,Region IV,Construction and Maintenance Capataz,CMCZ-270059-2012,12 Mar 2026,23 Mar 2026
DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,Region IV,Engineer II,ENG2-270104-2012,12 Mar 2026,23 Mar 2026
DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,Region IV,Engineer III,ENG3-1610-1998,12 Mar 2026,23 Mar 2026
"CGO BINAN, LAGUNA",Region IV,CITY GOVERNMENT DEPARTMENT HEAD I (LOCAL DISASTER RISK REDUCTION AND MANAGEMENT OFFICER),987,12 Mar 2026,30 Mar 2026
"CGO BINAN, LAGUNA",Region IV,SUPERVISING TOURISM OPERATIONS OFFICER,1081,12 Mar 2026,30 Mar 2026
"CGO BINAN, LAGUNA",Region IV,LOCAL TREASURY OPERATIONS OFFICER II,330,12 Mar 2026,30 Mar 2026
"CGO BINAN, LAGUNA",Region IV,TOURISM OPERATIONS OFFICER I,1085,12 Mar 2026,30 Mar 2026
"MGO JALA-JALA, RIZAL",Region IV,Administrative Assistant V  (Private Secretary I),61,12 Mar 2026,27 Mar 2026
PGO CAVITE,Region IV,ADMINISTRATIVE OFFICER V (ADMINISTRATIVE OFFICER III),520,12 Mar 2026,27 Mar 2026
"MGO JALA-JALA, RIZAL",Region IV,Administrative Assistant II,26,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I (Senior High School - Academic),OSEC-DECSB-TCH1-270540-2024,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Administrative Assistant III,OSEC-DECSB-ADAS3-270043-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I (Senior High School - Sports),OSEC-DECSB-TCH1-270540-2024,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I (Senior High School - Arts and Design),OSEC-DECSB-TCH1-270540-2024,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I (Senior High School - TVL),OSEC-DECSB-TCH1-270540-2024,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Administrative Assistant III,OSEC-DECSB-ADAS3-270043-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II (Senior High School - Academic),OSEC-DECSB-TCH2-270542-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II (Senior High School - TVL),OSEC-DECSB-TCH2-270542-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II (Senior High School - Sports),OSEC-DECSB-TCH2-270542-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II (Senior High School - Arts and Design),OSEC-DECSB-TCH2-270542-2017,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher III (Senior High School - Academic),OSEC-DECSB-TCH3-270282-2016,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher III (Senior High School - TVL),OSEC-DECSB-TCH3-270282-2016,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher III (Senior High School - Sports),OSEC-DECSB-TCH3-270282-2016,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher III (Senior High School - Arts and Design),OSEC-DECSB-TCH3-270282-2016,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher I,OSEC-DECSB-TCH1-272930-2018,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Administrative Assistant III,OSEC-DECSB-ADAS3-270307-2022,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,Teacher II,OSEC-DECSB-TCH2-240299-1998,12 Mar 2026,22 Mar 2026
OCCIDENTAL MINDORO NATIONAL COLLEGE,Region IV,Administrative Aide VI (Clerk III),OMNCB-ADA6-4-2024,12 Mar 2026,22 Mar 2026
OCCIDENTAL MINDORO NATIONAL COLLEGE,Region IV,"Administrative Assistant II
(Budgeting Assistant)",OMNCB-ADAS2-29-2024,12 Mar 2026,22 Mar 2026
"MGO SANTA CRUZ, OCCIDENTAL MINDORO",Region IV,Revenue Collection Clerk I,3-01-005-11d,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,TEACHER III (Secondry),OSEC-DECSB-TCH3-541061-2018,12 Mar 2026,22 Mar 2026
PGO OCCIDENTAL MINDORO,Region IV,Medical Specialist II,24(9)13- 6,12 Mar 2026,27 Mar 2026
PGO OCCIDENTAL MINDORO,Region IV,Medical Specialist II,24(9)13- 6,12 Mar 2026,27 Mar 2026
Western Philippines University,Region IV,Dormitory Manager III,DORMG3-8-2025,12 Mar 2026,23 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Midwide II,13,12 Mar 2026,31 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Midwide II,15,12 Mar 2026,31 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Local Revenue Collection Officer II,2,12 Mar 2026,31 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Administrative Assistant II (Accounting Clerk III),8,12 Mar 2026,31 Mar 2026
"MGO GUIUAN, EASTERN SAMAR",Region VIII,Day Care Worker I,54,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,SPECIAL SCIENCE TEACHER I,OSEC-DECSB-SPST1-540014-2022,12 Mar 2026,22 Mar 2026
PGO ABRA,CAR,Draftsman II,22,12 Mar 2026,31 Mar 2026
"MGO SAN SEBASTIAN, SAMAR (WESTERN)",Region VIII,ADMINISTRATIVE AIDE 1 (UTILITY WORKER),76,12 Mar 2026,27 Mar 2026
"MGO SAN SEBASTIAN, SAMAR (WESTERN)",Region VIII,ADMINISTRATIVE AIDE 1 (UTILITY WORKER),61,12 Mar 2026,27 Mar 2026
OCCIDENTAL MINDORO NATIONAL COLLEGE,Region IV,Administrative Aide VI (Clerk III),OMNCB-ADA6-4-2024,12 Mar 2026,22 Mar 2026
"MGO SANTA CRUZ, OCCIDENTAL MINDORO",Region IV,Revenue Collection Clerk I,3-01-005-11d,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER I,OSEC-DECSB-TCH1-274367-2015,12 Mar 2026,22 Mar 2026
DEPARTMENT OF EDUCATION,Region IV,TEACHER II,OSEC-DECSB-TCH2-250234-1998,12 Mar 2026,22 Mar 2026
PGO OCCIDENTAL MINDORO,Region IV,Medical Specialist II,24(9)13- 6,12 Mar 2026,27 Mar 2026
PGO OCCIDENTAL MINDORO,Region IV,Medical Specialist II,24(9)13- 6,12 Mar 2026,27 Mar 2026
Western Philippines University,Region IV,Administrative Officer V,ADOF5-5-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Dormitory Manager III,DORMG3-8-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Administrative Officer II,ADOF2-6-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Food Service Supervisor II,FOSS2-11-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Administrative Officer I,ADOF1-7-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Administrative Assistant III,ADAS3-4-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Houseparent II,HP2-9-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Houseparent II,HP2-10-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Cook II,COK2-13-2025,12 Mar 2026,23 Mar 2026
Western Philippines University,Region IV,Cook I,COK1-15-2025,12 Mar 2026,23 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Midwide II,13,12 Mar 2026,31 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Midwide II,15,12 Mar 2026,31 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Local Revenue Collection Officer II,2,12 Mar 2026,31 Mar 2026
"MGO CALINOG, ILOILO",Region VI,Administrative Assistant II (Accounting Clerk III),8,12 Mar 2026,31 Mar 2026
"MGO GUIUAN, EASTERN SAMAR",Region VIII,Day Care Worker I,54,12 Mar 2026,27 Mar 2026
DEPARTMENT OF EDUCATION,Region VIII,SPECIAL SCIENCE TEACHER I,OSEC-DECSB-SPST1-540014-2022,12 Mar 2026,22 Mar 2026
PGO ABRA,CAR,Draftsman II,22,12 Mar 2026,31 Mar 2026
DEPARTMENT OF HEALTH,CAR,Development Management Officer IV,OSEC-DOHB-DMO4-90015-2014,12 Mar 2026,24 Mar 2026
DEPARTMENT OF HEALTH,CAR,Computer Maintenance Technologist III,OSEC-DOHB-CTMT3-90007-2014,12 Mar 2026,24 Mar 2026
"MGO SAN SEBASTIAN, SAMAR (WESTERN)",Region VIII,ADMINISTRATIVE AIDE 1 (UTILITY WORKER),76,12 Mar 2026,27 Mar 2026
